ID,month,B1_mean,B1_std,B1_min,B1_max,B1_median,B2_mean,B2_std,B2_min,B2_max,B2_median,B3_mean,B3_std,B3_min,B3_max,B3_median,B4_mean,B4_std,B4_min,B4_max,B4_median,B5_mean,B5_std,B5_min,B5_max,B5_median,B6_mean,B6_std,B6_min,B6_max,B6_median,B7_mean,B7_std,B7_min,B7_max,B7_median,B8_mean,B8_std,B8_min,B8_max,B8_median,B8A_mean,B8A_std,B8A_min,B8A_max,B8A_median,B9_mean,B9_std,B9_min,B9_max,B9_median,B11_mean,B11_std,B11_min,B11_max,B11_median,B12_mean,B12_std,B12_min,B12_max,B12_median,Crop,class,base_id,submission_id,Crop_encoded,month_num,NDVI,EVI,SAVI,NDWI,NDBI,NBR,NDRE,MTCI,MCARI,GNDVI,PSRI,SIPI,ARVI,MSI,NDMI,CIrededge,CIgreen,B8_B4,B11_B8,B2_B3,B4_B3,B5_B4,B6_B5,B7_B6,B8A_B8,B11_B12,var_vis_ratio,var_nir_ratio,var_swir_ratio,var_rededge_ratio,mean_vis,mean_nir,mean_swir,mean_rededge,min_vis,min_nir,min_swir,min_rededge,max_vis,max_nir,max_swir,max_rededge,range_vis,range_nir,range_swir,range_rededge,median_vis,median_nir,median_swir,median_rededge,median_mean_ratio_vis,median_mean_ratio_nir,median_mean_ratio_swir,median_mean_ratio_rededge,month_sin,month_cos,season,growth_phase,std_to_mean_B4,std_to_mean_B8,std_to_mean_B11,dynamic_range_B4,dynamic_range_B8,dynamic_range_B11,MSAVI,EVI2,IRECI,S2REP,cv_vis,cv_nir,cv_swir,cv_rededge,log_B4_mean,log_B8_mean,log_B11_mean,NDVI_season,NDVI_month,rededge_ratio1,rededge_ratio2,rededge_ratio3,vis_nir_ratio,nir_swir_ratio,vis_swir_ratio,LAI_approx,TCARI,MCARI2,WDRVI,MTVI2,CCCI,B8_B11_B4,B8_B11_B2,texture_homogeneity
ID_VTDHzJ_May,May,2854.6902,600.96466,2494.0,5372.0,2573.0,2507.5469,613.6117,2152.0,5438.0,2244.0,2392.5166,642.3289,2001.0,5405.0,2116.0,2126.0977,772.53235,1677.0,5646.0,1784.0,2363.1663,703.933,1921.0,5575.0,2060.0,4146.6533,488.18787,3714.0,6484.0,3973.0,5417.7197,411.15146,4830.0,7426.0,5296.0,5100.9355,342.96402,4391.0,6973.0,5018.0,5907.585,392.13162,5176.0,7853.0,5802.0,1447.3104,77.8274,1390.0,1790.0,1415.0,3369.0015,778.73065,2811.0,6661.0,3041.0,2150.821,791.8695,1644.0,5402.0,1799.0,Palm,2,VTDHzJ,ID_VTDHzJ,1,5,0.4116264195382415,-7.84437400618228,0.6173969148976028,-0.3614380747159243,-0.20448015138719447,0.40681378366744664,0.36679151401713195,11.54842606739146,270.0273154329447,0.3614380747159243,-0.052229419485896295,0.8717747905448828,0.49028497787770925,0.6604673789739157,0.20448015138719447,1.158517367144242,1.1320376627689854,2.3992008927905806,0.6604673789739157,1.0480792066395694,0.8886449105515087,1.1115040950375894,1.7547022822727287,1.306528254966481,1.1581375612375417,1.5663793035310702,676.15765,367.54782,785.300075,534.42411,2342.0537333333336,5504.260249999999,2759.91125,3975.8464333333336,1677.0,4391.0,1644.0,1921.0,5646.0,7853.0,6661.0,7426.0,3969.0,3462.0,5017.0,5505.0,2048.0,5410.0,2420.0,3776.3333333333335,0.8744462054186857,0.9828750375674916,0.8768397896852661,0.949818710720995,0.49999999999999994,-0.8660254037844387,3,1,0.3633569379243485,0.06723551395621451,0.23114583059698846,3.366726296958855,1.5880209519471646,2.369619352543579,0.5831707259749237,0.7288003820421641,5775.816635779124,732.6458331347524,0.0835452412724764,0.10362651938391511,0.3121055766772279,0.3859362997841209,7.662513747384643,8.537375256520708,8.122668468450167,1.2348792586147244,2.058132097691207,0.5698972470160454,0.7653871978648139,0.43619205696448266,0.4254983643502928,1.9943613223070122,0.8485974805651209,-28.498945154367487,730.7795871843493,0.5758263650239136,-0.61300717465017,0.5758263650239136,0.8910786494914372,0.0007121400488514418,0.0006038089735992328,0.0005464464316691455
ID_nLi5BV_May,May,2637.8713,397.22083,2441.0,4708.0,2470.0,2340.2305,494.03308,2072.0,4941.0,2138.0,2201.5686,499.4926,1897.0,4815.0,2001.0,1918.7565,582.7444,1593.0,4948.0,1679.0,2132.0476,525.5681,1757.0,4889.0,1925.0,3716.7341,386.66827,2884.0,5762.0,3586.0,4823.3057,357.97107,3703.0,6638.0,4730.0,4527.2456,337.55133,3278.0,6219.0,4454.5,5243.1074,346.56024,3925.0,7007.0,5170.0,1393.5718,58.011173,1279.0,1726.0,1373.0,3019.0483,612.5192,2141.0,5899.0,2783.0,1925.4926,604.2811,1485.0,4966.0,1684.0,Palm,2,nLi5BV,ID_nLi5BV,1,5,0.4046677397142021,-4.315991924651878,0.6069545296510492,-0.34562954643627997,-0.19985933757496513,0.4032013882106669,0.3596775105201856,11.229713757395416,252.4505814553748,0.34562954643627997,-0.06246891045628275,0.8384221732036372,0.502937831761462,0.6668620540489343,0.19985933757496513,1.1234261373901786,1.0563727153448683,2.3594685412140626,0.6668620540489343,1.0629832293211303,0.8715406369803784,1.1111611087701851,1.7432697562662298,1.2977268672515474,1.1581230318054756,1.5679355506222148,525.42336,342.055785,608.4001499999999,423.40247999999997,2153.5185333333334,4885.1765,2472.27045,3557.362466666667,1593.0,3278.0,1485.0,1757.0,4948.0,7007.0,5899.0,6638.0,3355.0,3729.0,4414.0,4881.0,1939.3333333333333,4812.25,2233.5,3413.6666666666665,0.900541742880442,0.9850718802073989,0.9034205784403563,0.9596060841855548,0.49999999999999994,-0.8660254037844387,3,1,0.3037094076293683,0.07455997748388114,0.20288486275625334,3.106089139987445,1.8971934106162294,2.7552545539467537,0.5761487733998365,0.7140081299766178,5063.412775947273,732.3646696049976,0.09974660759307864,0.10361769593635109,0.31277348765593255,0.38025048810091405,7.559953634062454,8.418089858694753,8.013028103618506,1.2140032191426062,2.0233386985710107,0.5736346864307564,0.7705781742177362,0.44203036933777595,0.4408271703864402,1.9759879021326325,0.8710691556149666,-15.733258783390495,686.222718865687,0.5794965824495616,-0.618192556848841,0.5794965824495616,0.8888218042145118,0.0007815272585119167,0.0006407747045416767,0.000677103405393736
ID_I6U44t_May,May,2309.3337,26.737047,2254.0,2397.0,2306.0,2033.209,55.57824,1932.0,2336.0,2025.0,2003.8333,63.05914,1860.0,2310.0,1998.0,1729.3315,161.33372,1503.0,2493.0,1693.0,2092.9648,105.55975,1864.0,2508.0,2086.0,3790.0178,383.22366,2634.0,4590.0,3880.0,4514.455,555.5908,2979.0,5745.0,4632.0,4288.7676,543.6744,2730.0,5481.0,4392.0,4925.252,584.12115,3221.0,6195.0,5062.0,1376.762,31.472172,1285.0,1445.0,1384.0,3384.7778,265.9656,2811.0,4454.0,3358.0,2100.7136,231.83122,1730.0,3090.0,2061.0,Palm,2,I6U44t,ID_I6U44t,1,5,0.42528978959485725,-10.969433710222106,0.6378816874511545,-0.3631144476364296,-0.11780601441414555,0.3424462693465629,0.34407628875193824,6.038508574434736,418.5211907570066,0.3631144476364296,-0.06400482040575013,0.881271698871482,0.5010855021793346,0.7892192153288977,0.11780601441414555,1.049135083399396,1.1402816292153646,2.4800147340171623,0.7892192153288977,1.0146597523855903,0.8630116587043443,1.21027391220249,1.810836856883594,1.1911434822285003,1.148407295373151,1.6112514337984958,93.32369999999999,563.8977749999999,248.89841,348.12473666666665,1922.1246,4607.0098,2742.7457,3465.8125333333337,1503.0,2730.0,1730.0,1864.0,2493.0,6195.0,4454.0,5745.0,990.0,3465.0,2724.0,3881.0,1905.3333333333333,4727.0,2709.5,3532.6666666666665,0.9912642153028649,1.0260451366958239,0.987878679383218,1.0192895988142308,0.49999999999999994,-0.8660254037844387,3,1,0.09329253529470781,0.1267670460856867,0.07857697483125776,1.658682634730539,2.0076923076923077,1.584489505514052,0.5967485345072419,0.7581121476418845,5043.404284772633,726.2206075767816,0.08719961469961386,0.09769079183626898,0.33104436306248847,0.3586096682314282,7.456068287632455,8.363987837960508,8.127338937385623,1.2758693687845717,2.126448947974286,0.5522308628735201,0.8395294227099396,0.4636140575108181,0.4172173890318185,1.6797072364382888,0.7008030675246342,-39.80541116358358,1026.1757824767146,0.5995377300319765,-0.602562210562571,0.5995377300319765,0.8090396176209985,0.0007326964665205386,0.000623189784961931,0.0011023901212351883
ID_u3YALy_May,May,2620.4868,133.08232,2510.0,3124.0,2555.0,2310.0188,179.84276,2145.0,3127.0,2229.0,2216.519,185.08586,1992.0,3051.0,2141.0,1907.3595,253.69063,1657.0,2879.0,1779.0,2243.6467,209.57002,1913.0,3047.0,2172.0,3894.18,242.33458,3033.0,4491.0,3886.0,4930.7705,369.63797,3570.0,5877.0,4950.0,4618.366,364.15594,3384.0,5725.0,4639.0,5403.9014,396.79703,4085.0,6342.0,5423.0,1389.6194,23.945738,1323.0,1435.0,1391.0,3390.7412,387.02856,2562.0,4973.0,3251.0,2077.719,323.53888,1629.0,3376.0,1933.0,Palm,2,u3YALy,ID_u3YALy,1,5,0.41543373223406344,-5.372082714419101,0.6231028563141129,-0.3514100090930572,-0.15327860763307052,0.37942275225000877,0.34606745918730236,7.061580993864774,389.1959914297862,0.3514100090930572,-0.06694131647426813,0.8514723959533111,0.508514149332568,0.7341863334348122,0.15327860763307052,1.0584194472329358,1.0836121864960329,2.421340077735739,0.7341863334348122,1.0421831709992109,0.8605202572141273,1.1763103389790963,1.7356475954970987,1.266189672793759,1.170089464542221,1.631953695374591,206.20641666666666,380.476485,355.28372,273.8475233333333,2144.6324333333337,5011.1337,2734.2300999999998,3689.5324,1657.0,3384.0,1629.0,1913.0,3127.0,6342.0,4973.0,5877.0,1470.0,2958.0,3344.0,3964.0,2049.6666666666665,5031.0,2592.0,3669.3333333333335,0.9557193273818652,1.0039644322401535,0.9479816640157682,0.9945253044351456,0.49999999999999994,-0.8660254037844387,3,1,0.13300619521385454,0.0788495195053835,0.11414276029087682,1.7374773687386844,1.6917848699763594,1.9410616705698673,0.5869793088513688,0.7369245435003966,5247.576032349478,729.925059373234,0.09826175550709655,0.11084465940353713,0.3395642895850204,0.36730962032160364,7.553999251450718,8.438012745221734,8.129098696831205,1.2463011967021904,2.077168661170317,0.5761538244251678,0.7897710915565833,0.4550296348207648,0.4279735009531543,1.8327403022883848,0.7843642835083023,-19.554195260768303,989.7152436103653,0.5936041558786326,-0.6101322300842889,0.5936041558786327,0.8330268640590823,0.0007141034761767542,0.0005896281230562954,0.0010604829238096767
ID_xsT9xR_May,May,2732.7717,336.0874,2546.0,3989.0,2605.0,2378.4553,377.4988,2167.0,4545.0,2263.0,2239.3718,396.5619,1923.0,4451.0,2151.0,1971.5282,474.11478,1657.0,4510.0,1809.0,2201.741,444.72183,1724.0,4261.0,2154.0,3363.4182,679.77325,2185.0,5101.0,3545.0,4117.099,903.08405,2471.0,5921.0,4334.0,3819.9612,872.04645,2182.0,5575.0,4037.0,4454.8306,1046.1189,2575.0,6310.0,4762.0,1325.7524,76.646996,1185.0,1489.0,1352.0,2967.073,776.98224,1760.0,4931.0,3126.0,1991.4271,538.46826,1341.0,4027.0,1904.0,Palm,2,xsT9xR,ID_xsT9xR,1,5,0.3191636679849574,-2.111737672483012,0.4787041737334672,-0.26085204427616043,-0.12566434393390863,0.314646691221786,0.26873135639288176,7.029236428209031,265.49943111610577,0.26085204427616043,-0.07011683783594448,0.7798529348913377,0.4188567193288859,0.7767285699132231,0.12566434393390863,0.7349730054534118,0.7058182120539342,1.937563561099456,0.7767285699132231,1.062108266255742,0.8803934210478135,1.1167687076451658,1.5276175535632939,1.2240817986892025,1.166197866093509,1.4899229803591603,416.0584933333333,959.082675,657.72525,675.8597100000001,2196.4517666666666,4137.3959,2479.25005,3227.4194,1657.0,2182.0,1341.0,1724.0,4545.0,6310.0,4931.0,5921.0,2888.0,4128.0,3590.0,4197.0,2074.3333333333335,4399.5,2515.0,3344.3333333333335,0.9444019508251438,1.0633500168548047,1.0144196629137912,1.0362252062230688,0.49999999999999994,-0.8660254037844387,3,1,0.2404808513517585,0.228286729718616,0.2618682587182722,2.7217863608931805,2.554995417048579,2.8017045454545455,0.4838552104474729,0.5403113551210235,3277.61161649284,730.3857448523565,0.09416591050605926,0.10850314273957556,0.2782639177225597,0.29896771476804623,7.587071349195781,8.248257292985503,7.995668199672133,0.9574910039548721,1.595818339924787,0.654614106565755,0.8169388688491581,0.5347797077505302,0.5308778322777055,1.668809445017456,0.8859339406554279,-7.758266899043538,715.8533399301922,0.503895044461467,-0.6753837495930358,0.503895044461467,0.8419860508858027,0.0006530218707458346,0.0005412971323834289,0.0004916743749667972
ID_VlHBaX_May,May,2453.1987,226.05205,2269.0,3836.0,2406.0,2167.9507,328.2702,1934.0,4313.0,2105.0,2076.5645,316.21188,1812.0,4120.0,1993.0,1852.506,391.47617,1519.0,4123.0,1694.0,2086.5312,352.1623,1634.0,4143.0,2020.0,3391.6028,667.67255,2233.0,5041.0,3356.0,4055.2388,908.163,2529.0,5969.0,3863.0,3970.806,862.30225,2353.0,5888.0,3956.0,4410.255,1020.771,2606.0,6572.0,4336.0,1308.8347,83.07835,1191.0,1514.0,1326.0,3093.986,740.2114,1823.0,4875.0,3171.0,2039.9331,521.5431,1335.0,4103.0,1889.0,Palm,2,VlHBaX,ID_VlHBaX,1,5,0.3637620652989227,-4.515521024362251,0.5455962520768185,-0.313233908853443,-0.12411122648763052,0.32123718362688547,0.3110731230217793,8.051589316022383,261.34420902498107,0.313233908853443,-0.056426453470655544,0.8510859179530755,0.44186698179892603,0.7791833698246653,0.12411122648763052,0.903065719793694,0.9121996932914918,2.1434780778037963,0.7791833698246653,1.0440083609249797,0.8921013529798858,1.1263289835498507,1.6254742799915958,1.1956703184700757,1.1106699748111593,1.5167095430727606,345.3194166666667,941.536625,630.87725,642.66595,2032.3404,4190.5305,2566.95955,3177.7909333333337,1519.0,2353.0,1335.0,1634.0,4313.0,6572.0,4875.0,5969.0,2794.0,4219.0,3540.0,4335.0,1930.6666666666667,4146.0,2530.0,3079.6666666666665,0.949972094569722,0.989373541130413,0.985601818306798,0.9691218620969064,0.49999999999999994,-0.8660254037844387,3,1,0.21132248424566508,0.21716050847107612,0.23924200044861227,2.7142857142857144,2.5023374415639608,2.6741634668129457,0.533437181021327,0.6291117829028521,3580.4855120938714,728.2607482991738,0.07986151598468015,0.07415227448783565,0.29035438182862905,0.3151932368650198,7.5248342597045115,8.286976182079007,8.037538661683588,1.0912861958967681,1.8188103264946134,0.6152050587999278,0.8363509443636217,0.5145273319045971,0.4849840372239267,1.6324879369447016,0.7917305903788004,-16.45515506614262,695.3401301517918,0.5351702400165995,-0.6469746041339329,0.5351702400165995,0.8551554785300494,0.0006927885510160022,0.0005919853009058049,0.0005211771768088578
ID_vC8w5W_May,May,2325.8042,43.22305,2275.0,2721.0,2316.0,2054.5398,68.21066,1939.0,3127.0,2040.0,2028.2468,79.112495,1822.0,3014.0,2021.0,1724.4257,132.29268,1528.0,2882.0,1690.0,2088.01,104.06173,1801.0,2573.0,2081.0,3864.128,280.72308,3037.0,4761.0,3845.0,4638.565,379.77686,3540.0,5771.0,4614.0,4389.987,374.3889,2985.0,5564.0,4375.0,5068.1504,391.87335,3880.0,6217.0,5062.0,1364.7439,21.14936,1320.0,1420.0,1362.0,3344.5466,248.95576,2549.0,4565.0,3326.0,2051.4526,207.59395,1598.0,3340.0,2018.0,Palm,2,vC8w5W,ID_vC8w5W,1,5,0.4359472333295396,-9.923798669053918,0.6538673806414277,-0.3679735381406642,-0.13516528003705355,0.3630453043446996,0.35535320562822115,6.331343240068393,425.7709812586303,0.3679735381406642,-0.06920774480653356,0.8761558775631983,0.5178977793435491,0.7618579736113114,0.13516528003705355,1.1024741260817716,1.1644244674760489,2.5457675561202784,0.7618579736113114,1.0129634125393419,0.8502050638019003,1.2108437029209205,1.8506271521688114,1.20041701517134,1.1544795918530055,1.6303309177116743,93.20527833333331,383.131125,228.274855,254.85389,1935.7374333333335,4729.0687,2697.9996,3530.234333333334,1528.0,2985.0,1598.0,1801.0,3127.0,6217.0,4565.0,5771.0,1599.0,3232.0,2967.0,3970.0,1917.0,4718.5,2672.0,3513.3333333333335,0.9903202608935099,0.9977651625149789,0.9903633788529842,0.9952124991136093,0.49999999999999994,-0.8660254037844387,3,1,0.07671694988076319,0.08528246211207459,0.07443632568910835,1.8861256544502618,1.8639865996649916,1.7908983915260888,0.607163994349321,0.781267171801837,5392.985313782213,726.5481106829614,0.09478193132017203,0.10140134756184138,0.33890128675765463,0.37041427828620693,7.453229081628336,8.387309309956105,8.115385367284434,1.3078416999886189,2.179736166647698,0.5403573587624427,0.8330438400669173,0.4501413691518822,0.4093274080229229,1.752805560089779,0.7174713566797168,-36.02230358463707,1047.3345633681583,0.6139837325139446,-0.594163123980667,0.6139837325139444,0.8151289386887882,0.000761169707164576,0.0006388684244987947,0.0014172109475152342
ID_NgxUmy_May,May,2490.0464,354.23575,2255.0,3934.0,2305.0,2229.3801,431.6938,1939.0,4462.0,2020.0,2043.9464,450.59494,1723.0,4280.0,1845.5,1838.5149,514.99,1494.0,4366.0,1592.0,1926.0916,490.71777,1544.0,4135.0,1728.0,2985.239,613.86096,2252.0,4940.0,2853.0,3686.8667,750.6731,2716.0,5584.0,3573.0,3462.3215,721.317,2489.0,5489.0,3350.0,3927.5134,847.4008,2838.0,5897.0,3797.0,1276.7905,84.902534,1175.0,1552.0,1264.0,2444.1548,676.9996,1728.0,4611.0,2238.5,1718.2506,539.6449,1290.0,3778.0,1499.5,Palm,2,NgxUmy,ID_NgxUmy,1,5,0.3063302613904478,-1.82373144539373,0.45945205439141723,-0.25759282435204434,-0.17238140784548653,0.33665604229308954,0.28509876126609524,17.541536732943793,116.44212091273025,0.25759282435204434,-0.0593334558907947,0.7592907923886996,0.4103225289793961,0.7059294753534586,0.17238140784548653,0.7975892216133438,0.6939394790391764,1.8832164482322118,0.7059294753534586,1.090723367305522,0.8994927166387533,1.047634479328941,1.5498946156039515,1.2350323374443386,1.1343583777531925,1.4224670138337212,465.75957999999997,784.3589,608.3222499999999,618.4172766666667,2037.2804666666668,3694.91745,2081.2027,2866.0657666666666,1494.0,2489.0,1290.0,1544.0,4462.0,5897.0,4611.0,5584.0,2968.0,3408.0,3321.0,4040.0,1819.1666666666667,3573.5,1869.0,2718.0,0.8929387467416939,0.9671393335188043,0.8980384274919498,0.948338322034085,0.49999999999999994,-0.8660254037844387,3,1,0.28011195340326045,0.2083333393504907,0.276987202283587,2.9223560910307897,2.2053033346725592,2.6684027777777777,0.468957629097531,0.5154445935780404,2864.750502561872,732.6457950989635,0.09597001823784956,0.08902508689146875,0.24663228733645004,0.30927983340385395,7.517257174539205,8.149983378672454,7.801863712788232,0.9189907841713434,1.5316513069522388,0.6452051577779869,0.8096953979920131,0.5224196470135467,0.5513737435911232,1.775376060198269,0.978895744593579,-6.716260369434516,336.8113512206502,0.4799779359927631,-0.6830460075458163,0.4799779359927631,0.930690817067887,0.0007704980258338024,0.0006354107587647483,0.000537796114641417
ID_3cdyNb_May,May,2961.7285,1050.0494,2406.0,7085.0,2454.0,2644.356,1119.1903,2041.0,7406.0,2136.0,2529.075,1146.0942,1825.0,7360.0,2053.0,2283.2395,1332.6782,1554.0,7787.0,1672.0,2481.693,1207.1724,1631.0,7472.0,2023.0,3825.049,1108.8372,2246.0,8127.0,3776.0,4618.864,1210.5414,2614.0,8857.0,4714.0,4290.857,1127.3198,2325.0,8253.0,4401.0,4982.729,1292.5509,2719.0,9244.0,5165.0,1396.727,172.96016,1185.0,2099.0,1377.0,3131.7778,1164.8165,1682.0,7367.0,2961.0,2156.4426,997.0953,1293.0,5719.0,1798.0,Cocoa,1,3cdyNb,ID_3cdyNb,0,5,0.30538302867930217,-2.7257028168065616,0.45803970631505675,-0.2583283821598222,-0.15615468512609568,0.3310555631694237,0.2671318779484832,9.116311881624657,226.00264988438576,0.2583283821598222,-0.057292867135865795,0.8201268418909478,0.38125569372507234,0.7298723308653725,0.15615468512609568,0.7290039501259824,0.6966112116089875,1.8792846742534017,0.7298723308653725,1.0455822781056316,0.902796279272066,1.086917513471539,1.54130627760968,1.2075306747704408,1.1612433133986988,1.4522889688786522,1199.3209,1209.93535,1080.9559,1175.517,2485.5568333333335,4636.793,2644.1102,3641.8686666666667,1554.0,2325.0,1293.0,1631.0,7787.0,9244.0,7367.0,8857.0,6233.0,6919.0,6074.0,7226.0,1953.6666666666667,4783.0,2379.5,3504.3333333333335,0.7860076424189589,1.0315319230338729,0.8999246703106398,0.9622349552052307,0.49999999999999994,-0.8660254037844387,3,1,0.5836786723425204,0.2627260241951666,0.37193459254995676,5.010939510939511,3.549677419354839,4.3799048751486325,0.46785362847003853,0.5136341455272598,3599.9127039889695,730.2558191946141,0.07420856246501567,0.10550986056809077,0.2608310855765155,0.29663256189566306,7.733788425173407,8.364474785394979,8.04967536599852,0.9161490860379065,1.526915143396511,0.6488003160220954,0.8281363123053634,0.5372951011330925,0.536050850950934,1.7536307677342644,0.940035265297692,-9.979592791206139,626.2606953739851,0.47698193729280336,-0.6836030576274555,0.47698193729280336,0.8747436918932767,0.0006000696071903319,0.0005181233653435656,0.0002864334669550231
ID_STg9cT_May,May,3761.158,1333.967,2436.0,6660.0,3209.0,3477.9304,1461.3525,2092.0,6775.0,2716.0,3417.303,1475.973,1892.0,6795.0,2654.0,3310.8152,1729.924,1595.0,7188.0,2418.0,3502.1663,1529.7881,1761.0,6938.0,2730.0,4818.8516,1204.4961,2609.0,7717.0,4306.0,5729.623,1176.6506,3122.0,8596.0,5330.0,5290.699,1050.1448,2861.0,8097.0,4991.0,6180.768,1148.1624,3275.0,9054.0,5850.0,1537.7028,196.73145,1249.0,2028.0,1444.0,4401.92,1321.1998,1934.0,7570.0,3841.0,3113.211,1264.1444,1363.0,5890.0,2578.0,Cocoa,1,STg9cT,ID_STg9cT,0,5,0.23017851903331157,-5.334383639918508,0.34524770954226036,-0.21513499882062495,-0.09169647543145971,0.2591041550897142,0.20340726702591475,9.34686395845125,184.45677548374536,0.21513499882062495,-0.020127359352705546,0.9155934302811103,0.2545526954558351,0.8320110442873428,0.09169647543145971,0.5106932529160593,0.5482089238209196,1.5980049263999996,0.8320110442873428,1.017741300668978,0.9688386426371908,1.057795765828307,1.375963100324505,1.1890017530317805,1.1682327798273915,1.4139484924086418,1555.7498333333333,1099.1536,1292.6721,1303.6449333333333,3402.0162,5735.7335,3757.5654999999997,4683.546966666666,1595.0,2861.0,1363.0,1761.0,7188.0,9054.0,7570.0,8596.0,5593.0,6193.0,6207.0,6835.0,2596.0,5420.5,3209.5,4122.0,0.7630769071587608,0.9450404207238707,0.8541434607061408,0.8801022023130634,0.49999999999999994,-0.8660254037844387,3,1,0.52250696444791,0.19848885752147308,0.3001417108897936,4.506583072100313,2.8301293254106956,3.9141675284384694,0.3741975707043821,0.3739113400766644,3328.1902795770948,732.0617800624037,0.024867566855796153,0.10972856839041238,0.24251203947772426,0.23910843676938717,8.105251716846984,8.573894645310336,8.390023236160754,0.6905355570999347,1.1508925951665578,0.7267636753951916,0.8410416531768321,0.6112385230232426,0.593126615802495,1.526449372605747,0.9053777505674885,-19.41780000922516,520.1924763514692,0.35643829096071483,-0.7244345149806696,0.35643829096071483,0.883693525704184,0.0003630245271154404,0.0003455811313379394,0.0002532558872327848
ID_iY4bvo_May,May,2689.8154,624.6835,2364.0,5709.0,2420.0,2426.0664,749.41095,2003.0,5833.0,2104.0,2346.6653,747.61707,1816.0,5738.0,2048.0,2039.5767,873.59375,1548.0,5984.0,1671.0,2377.4204,764.13043,1662.0,5895.0,2098.0,4012.2034,625.2885,2469.0,6707.0,3900.0,4996.57,649.4769,2979.0,7544.0,4949.0,4638.21,609.18005,2706.0,7016.0,4603.0,5377.488,679.7257,3099.0,7905.0,5363.0,1410.2954,97.10094,1219.0,1885.0,1387.0,3349.2014,854.14856,1894.0,6938.0,3101.0,2125.2532,816.5384,1361.0,5638.0,1818.0,Rubber,3,iY4bvo,ID_iY4bvo,2,5,0.38914589769691205,-4.926028439800863,0.5836751438059704,-0.32807238520063486,-0.16138001856270984,0.3715488242768882,0.32225038536807754,6.691821099520284,386.63559157283555,0.32807238520063486,-0.06620842954501846,0.8512719359056932,0.47448451408350295,0.7220892111396422,0.16138001856270984,0.9509422902234708,0.9765110942749269,2.274104229568812,0.7220892111396422,1.0338357157281868,0.8691383044697512,1.1656440279985547,1.6876289107303024,1.245343144866484,1.1593886434637501,1.5759070025162176,790.2072566666666,644.452875,835.34348,679.6319433333333,2270.7694666666666,5007.849,2737.2273,3795.397933333333,1548.0,2706.0,1361.0,1662.0,5984.0,7905.0,6938.0,7544.0,4436.0,5199.0,5577.0,5882.0,1941.0,4983.0,2459.5,3649.0,0.8547763339663248,0.9950379893642959,0.898536997639911,0.9614275140828887,0.49999999999999994,-0.8660254037844387,3,1,0.4283211070218639,0.13133947147714314,0.25503051563277146,3.8656330749354004,2.5927568366592757,3.6631467793030623,0.5602398585706396,0.6813982593062549,4990.307381915803,729.4208884298405,0.08988886542270721,0.1043858325165213,0.3161820255267323,0.3485711489198103,7.620987742965686,8.442299372103967,8.116775742414998,1.1674376930907362,1.9457294884845602,0.5925473269874603,0.8029915321910831,0.4758104859933915,0.45344207995621805,1.8295334844862903,0.8295874685550106,-17.94037089519952,992.0214008127007,0.5688229069212363,-0.6294468114275251,0.5688229069212363,0.8280965757965246,0.0006789989486952955,0.0005708295680132334,0.00044033395405571816
ID_YBlBOD_May,May,2694.9954,489.04718,2266.0,4231.0,2431.0,2390.054,529.55023,1953.0,4166.0,2069.0,2277.9885,557.811,1754.0,4122.0,1954.0,2098.411,675.00165,1505.0,4345.0,1726.0,2254.6572,614.07556,1585.0,4197.0,1925.0,3637.544,494.53525,2466.0,5256.0,3393.0,4578.434,460.6498,3052.0,6142.0,4394.0,4278.0493,395.03165,2829.0,5619.0,4148.0,4980.495,465.58948,3231.0,6572.0,4812.0,1374.4053,66.245636,1238.0,1582.0,1343.0,3095.9033,769.4937,1811.0,5554.0,2713.0,2126.9512,722.51306,1318.0,4459.0,1741.0,Palm,2,YBlBOD,ID_YBlBOD,1,5,0.3418257461745664,-5.160667586775399,0.512698416830351,-0.30507157844635974,-0.1603137508640888,0.33584667167473287,0.30973258939460996,12.950024384593027,172.89388804610348,0.30507157844635974,-0.04197649148176013,0.8661966070242021,0.4061389484939835,0.7236717211276644,0.1603137508640888,0.8974278218436043,0.8779942479955452,2.038708956443709,0.7236717211276644,1.0491949366732976,0.9211683904462205,1.0744592932461754,1.61334680943959,1.2586607887079855,1.1641976636407627,1.4555591590441754,587.4542933333333,430.310565,746.00338,523.0868700000001,2255.4845,4629.27215,2611.4272499999997,3490.2117333333335,1505.0,2829.0,1318.0,1585.0,4345.0,6572.0,5554.0,6142.0,2840.0,3743.0,4236.0,4557.0,1916.3333333333333,4480.0,2227.0,3237.3333333333335,0.8496326768520613,0.9677547257618025,0.8527903658813395,0.9275464013873771,0.49999999999999994,-0.8660254037844387,3,1,0.32167275619504476,0.09233920001810172,0.2485522399875991,2.8870431893687707,1.9862142099681865,3.0668139149641083,0.5094642889662282,0.5849659552897839,4001.1371943868007,732.4294219165299,0.06522682372441439,0.10729637441716003,0.26236710234027993,0.3349003935242068,7.649412108180235,8.361486137733946,8.038157955720797,1.0254772385236992,1.709128730872832,0.61982953333348,0.7944952357072308,0.4924516111840861,0.48722227316015543,1.7726981098171508,0.8636980026918232,-18.78929532895339,483.7797192651087,0.49949963426879623,-0.6613077093532539,0.49949963426879623,0.9061125232984445,0.0006585182930111896,0.0005781635183790422,0.0005666466441760144
